image_id,healthy,multiple_diseases,rust,scab
Test_960,0.0070655756,0.035638016,0.9146858,0.042610582
Test_961,0.005211683,0.003698438,0.966669,0.024420759
Test_962,0.00482421,0.006622459,0.9533863,0.035167
Test_963,0.022536226,0.026776712,0.5852525,0.36543456
Test_964,0.6161049,0.015455638,0.18337286,0.18506658
Test_965,0.05908748,0.022129515,0.3985171,0.5202659
Test_966,0.20647772,0.009149736,0.72053164,0.06384093
Test_967,0.31822598,0.046839204,0.4602833,0.17465147
Test_968,0.0021789838,0.011732571,0.9121573,0.07393117
Test_969,0.4601036,0.009707444,0.230015,0.30017394
Test_970,0.24135728,0.02577084,0.43154743,0.3013244
Test_971,0.08444514,0.071144186,0.5323934,0.31201723
Test_972,0.36683968,0.040332858,0.3318891,0.26093835
Test_973,0.39743707,0.018776858,0.4640913,0.11969483
Test_974,0.01035711,0.005173635,0.9452041,0.039265163
Test_975,0.06599747,0.020633081,0.044981625,0.8683878
Test_976,0.023035904,0.06238908,0.12984739,0.78472763
Test_977,0.028032638,0.15333083,0.22631128,0.5923252
Test_978,0.27021772,0.08766379,0.48762175,0.15449676
Test_979,0.028290428,0.01230229,0.94503844,0.014368904
Test_980,0.024796909,0.007207654,0.77280104,0.1951944
Test_981,0.01863914,0.009272412,0.08834339,0.8837451
Test_982,0.052847866,0.013282205,0.8805813,0.0532886
Test_983,0.52724046,0.027105829,0.33749995,0.10815367
Test_984,0.5851364,0.02472513,0.13297571,0.25716278
Test_985,0.0026901073,0.046123397,0.019294918,0.93189156
Test_986,0.0089559,0.017316215,0.9290291,0.044698816
Test_987,0.043251492,0.035969,0.29204142,0.62873805
Test_988,0.3938523,0.014485631,0.07832174,0.51334035
Test_989,0.1570595,0.10248396,0.07407039,0.6663861
Test_990,0.045982018,0.021777356,0.026724214,0.9055164
Test_991,0.029603617,0.023563355,0.4460853,0.5007478
Test_992,0.14530544,0.18651654,0.11622799,0.55195004
Test_993,0.028206322,0.0740156,0.7584476,0.13933048
Test_994,0.34268066,0.10028575,0.089778215,0.46725532
Test_995,0.11475398,0.0137388455,0.36033085,0.5111763
Test_996,0.47048983,0.015783275,0.13374178,0.37998512
Test_997,0.2119298,0.018721342,0.64695066,0.122398205
Test_998,0.20057215,0.05732294,0.49052206,0.25158283
Test_999,0.59098744,0.016290164,0.063120075,0.3296024
Test_1000,0.4492758,0.020563774,0.14503816,0.38512233
Test_1001,0.19212413,0.05411495,0.24053705,0.5132238
Test_1002,0.033745926,0.01154181,0.19413555,0.76057667
Test_1003,0.12659897,0.011912512,0.1365572,0.7249313
Test_1004,0.07008397,0.018056754,0.81112355,0.100735754
Test_1005,0.5692593,0.08104089,0.14346099,0.20623882
Test_1006,0.25010934,0.029061638,0.38500327,0.3358258
Test_1007,0.055665173,0.015070043,0.82787913,0.10138568
Test_1008,0.16770695,0.039348163,0.5821806,0.21076423
Test_1009,0.042017523,0.04984516,0.31178716,0.59635013
Test_1010,0.51330465,0.026921041,0.27023152,0.18954279
Test_1011,0.062224943,0.013255437,0.8050736,0.11944601
Test_1012,0.24928983,0.0047057294,0.20286681,0.5431376
Test_1013,0.01968906,0.040851396,0.78936434,0.15009521
Test_1014,0.045904182,0.2788748,0.32714164,0.34807938
Test_1015,0.50507784,0.010942106,0.06385553,0.4201246
Test_1016,0.5482294,0.03867284,0.22097239,0.19212529
Test_1017,0.72759914,0.0012653668,0.19643122,0.07470422
Test_1018,0.5623373,0.019219264,0.045003586,0.37343997
Test_1019,0.023368746,0.01003138,0.9068649,0.05973498
Test_1020,0.53085405,0.012037155,0.31347135,0.14363742
Test_1021,0.54132634,0.01352281,0.2411674,0.20398341
Test_1022,0.3418724,0.016669327,0.5792426,0.06221568
Test_1023,0.12154752,0.044733964,0.5046692,0.3290493
Test_1024,0.03370529,0.12324445,0.5765432,0.26650712
Test_1025,0.42202833,0.0420345,0.3884043,0.14753288
Test_1026,0.011217759,0.004429022,0.053657163,0.930696
Test_1027,0.024096189,0.017874384,0.11736948,0.84066
Test_1028,0.1847242,0.017692829,0.38422474,0.41335824
Test_1029,0.07686742,0.020562418,0.076394334,0.82617587
Test_1030,0.28692913,0.025215536,0.545843,0.14201233
Test_1031,0.4106585,0.013506359,0.0765385,0.49929664
Test_1032,0.79443383,0.009458693,0.107599474,0.08850811
Test_1033,0.014370242,0.010924424,0.2820131,0.6926922
Test_1034,0.083250165,0.048364956,0.09335167,0.7750332
Test_1035,0.68096167,0.02123213,0.15351856,0.14428769
Test_1036,0.21449192,0.015771335,0.63825136,0.13148533
Test_1037,0.67864794,0.013783307,0.14745784,0.16011098
Test_1038,0.25002757,0.008420529,0.5985602,0.1429917
Test_1039,0.52035445,0.019946871,0.26720652,0.19249213
Test_1040,0.17837861,0.028288716,0.6247819,0.16855079
Test_1041,0.083303526,0.03685677,0.51272845,0.36711124
Test_1042,0.66890824,0.023613682,0.15330504,0.1541731
Test_1043,0.07480247,0.0381945,0.07166241,0.81534064
Test_1044,0.44876102,0.014453895,0.07681503,0.45997006
Test_1045,0.06482251,0.023101386,0.12006466,0.79201144
Test_1046,0.08532603,0.03975559,0.7671474,0.10777096
Test_1047,0.10387557,0.00863567,0.13171163,0.75577706
Test_1048,0.010943531,0.031514287,0.6218289,0.33571324
Test_1049,0.55041856,0.027111895,0.23565772,0.18681175
Test_1050,0.017418582,0.0178698,0.9226041,0.042107478
Test_1051,0.5235691,0.021368671,0.08615861,0.3689036
Test_1052,0.078087494,0.056014366,0.46336326,0.4025349
Test_1053,0.81822914,0.0059026317,0.12805817,0.047810055
Test_1054,0.1804433,0.048078172,0.4036931,0.3677854
Test_1055,0.04829485,0.01104952,0.9027236,0.03793194
Test_1056,0.22407709,0.06589112,0.22048008,0.48955172
Test_1057,0.47775093,0.013629268,0.32198274,0.18663706
Test_1058,0.028580936,0.0054593026,0.9623426,0.0036170746
Test_1059,0.040388715,0.013123513,0.051878557,0.8946093
Test_1060,0.6546937,0.047034934,0.20699981,0.09127147
Test_1061,0.51104885,0.0165714,0.27320156,0.19917823
Test_1062,0.7223949,0.03330264,0.18243778,0.061864622
Test_1063,0.1298859,0.072861865,0.1382448,0.65900743
Test_1064,0.16661522,0.043379396,0.12153416,0.6684712
Test_1065,0.08931193,0.13766113,0.5212755,0.25175142
Test_1066,0.0016937505,0.009136754,0.9263537,0.06281578
Test_1067,0.18727306,0.015207568,0.6546366,0.14288278
Test_1068,0.05856055,0.008700035,0.014312606,0.91842675
Test_1069,0.08266699,0.080088854,0.70701426,0.13023
Test_1070,0.4369935,0.02172334,0.13588141,0.40540177
Test_1071,0.40000123,0.03152982,0.2997786,0.26869035
Test_1072,0.38531712,0.0246304,0.06824764,0.52180487
Test_1073,0.04270069,0.012602974,0.13464014,0.81005615
Test_1074,0.38940057,0.025034336,0.36750925,0.21805584
Test_1075,0.41412154,0.020410258,0.06491861,0.50054955
Test_1076,0.041559678,0.041146487,0.63496155,0.28233227
Test_1077,0.50275296,0.02006883,0.31637532,0.16080289
Test_1078,0.18483554,0.03755656,0.6350284,0.14257951
Test_1079,0.18911734,0.08457356,0.2543605,0.4719486
Test_1080,0.05438269,0.16328804,0.32215706,0.46017227
Test_1081,0.0044006165,0.0025043797,0.98687893,0.006216105
Test_1082,0.31278467,0.01680794,0.21093859,0.4594689
Test_1083,0.5998626,0.026259579,0.31932747,0.054550383
Test_1084,0.13148871,0.027155334,0.5771843,0.26417172
Test_1085,0.21679291,0.007572377,0.12203331,0.6536014
Test_1086,0.77098364,0.002587972,0.16591623,0.060512256
Test_1087,0.021824295,0.010495946,0.01211141,0.9555684
Test_1088,0.012904726,0.007587075,0.8924299,0.08707831
Test_1089,0.78080964,0.0060002496,0.16031393,0.05287606
Test_1090,0.0037725521,0.0023041957,0.99168175,0.0022415374
Test_1091,0.4179896,0.016629888,0.42523474,0.14014581
Test_1092,0.64578307,0.01999884,0.10494334,0.22927487
Test_1093,0.42474762,0.024646403,0.3675838,0.18302223
Test_1094,0.16263093,0.030141614,0.31443742,0.49278998
Test_1095,0.27602834,0.01145832,0.65678567,0.055727635
Test_1096,0.5258499,0.017424885,0.17558695,0.28113824
Test_1097,0.06950897,0.015758546,0.03376008,0.88097245
Test_1098,0.09194509,0.0043583564,0.7680447,0.13565184
Test_1099,0.19319406,0.020937309,0.31084502,0.4750236
Test_1100,0.085269816,0.040411305,0.05782712,0.8164918
Test_1101,0.2519893,0.015934221,0.6342936,0.09778289
Test_1102,0.026467027,0.0064674057,0.020621158,0.94644433
Test_1103,0.13141868,0.038184162,0.076950975,0.7534462
Test_1104,0.21967852,0.012657626,0.6697608,0.097903036
Test_1105,0.6050965,0.00576694,0.30472797,0.084408544
Test_1106,0.07792876,0.020970445,0.80073065,0.10037013
Test_1107,0.048246533,0.06676825,0.72922766,0.15575752
Test_1108,0.06430304,0.012213702,0.83745295,0.08603028
Test_1109,0.015287014,0.028001653,0.8895348,0.06717659
Test_1110,0.52004665,0.01131378,0.32572326,0.14291629
Test_1111,0.044283096,0.11418409,0.34924188,0.49229094
Test_1112,0.81079763,0.01901809,0.10140181,0.0687825
Test_1113,0.03851133,0.006519032,0.05034725,0.90462244
Test_1114,0.0055152606,0.00681927,0.96674156,0.020923873
Test_1115,0.12982658,0.0598175,0.48030233,0.33005357
Test_1116,0.028914783,0.009724948,0.08940795,0.87195235
Test_1117,0.586638,0.010949461,0.23147373,0.17093888
Test_1118,0.018555945,0.009696771,0.7676442,0.2041031
Test_1119,0.26228577,0.023599144,0.12175025,0.59236485
Test_1120,0.09057059,0.03569122,0.07921113,0.79452705
Test_1121,0.031541057,0.010797375,0.6729006,0.284761
Test_1122,0.3143243,0.017631082,0.040425505,0.62761915
Test_1123,0.85111195,0.004699045,0.031597096,0.11259187
Test_1124,0.1494299,0.01650647,0.5150722,0.31899136
Test_1125,0.06420173,0.042144023,0.5278254,0.3658289
Test_1126,0.107177265,0.021757951,0.04185544,0.8292093
Test_1127,0.14858828,0.01490915,0.19296716,0.6435353
Test_1128,0.6776773,0.0056545613,0.20534642,0.11132171
Test_1129,0.003093241,0.002864918,0.9677494,0.026292425
Test_1130,0.0019338105,0.008823366,0.9501844,0.03905837
Test_1131,0.23874226,0.015965523,0.18655214,0.5587401
Test_1132,0.003102287,0.0022402864,0.96061534,0.034042124
Test_1133,0.08831106,0.043197762,0.08824424,0.7802469
Test_1134,0.33546838,0.03751843,0.14987251,0.47714067
Test_1135,0.79569477,0.008462871,0.101643845,0.09419844
Test_1136,0.060224585,0.08417946,0.38034648,0.47524944
Test_1137,0.049615003,0.013374274,0.062210437,0.8748003
Test_1138,0.6537311,0.020781305,0.27100828,0.054479163
Test_1139,0.04742593,0.055321082,0.8203219,0.07693111
Test_1140,0.01785004,0.0053000706,0.93168825,0.045161605
Test_1141,0.011502788,0.061716203,0.19734566,0.72943527
Test_1142,0.01439664,0.028890073,0.8239628,0.13275048
Test_1143,0.10449371,0.041071553,0.4455913,0.40884346
Test_1144,0.035027012,0.008218842,0.025690457,0.93106365
Test_1145,0.38289025,0.011139846,0.50946206,0.09650781
Test_1146,0.13904592,0.024021203,0.07841169,0.7585212
Test_1147,0.037915442,0.087421656,0.441621,0.43304184
Test_1148,0.5610949,0.032826353,0.132318,0.27376074
Test_1149,0.0033282067,0.006706084,0.93450934,0.055456374
Test_1150,0.25466457,0.028489979,0.2382338,0.4786117
Test_1151,0.030177519,0.056071647,0.6601385,0.25361237
Test_1152,0.023742879,0.042236097,0.82086813,0.113152854
Test_1153,0.27366588,0.015171244,0.086379275,0.6247837
Test_1154,0.013074754,0.0023580522,0.9809761,0.0035911899
Test_1155,0.05620468,0.016360538,0.7682346,0.15920013
Test_1156,0.030263275,0.056030177,0.6515187,0.26218796
Test_1157,0.07882253,0.022501782,0.13212268,0.766553
Test_1158,0.3504179,0.057109375,0.17857994,0.4138928
Test_1159,0.350307,0.07243362,0.37982222,0.19743714
Test_1160,0.053843945,0.17994913,0.36315203,0.40305492
Test_1161,0.08157488,0.0323323,0.7939354,0.09215738
Test_1162,0.0052376264,0.0054193125,0.8978422,0.09150085
Test_1163,0.09476931,0.04263958,0.19752961,0.6650615
Test_1164,0.012105013,0.009272301,0.10646959,0.87215304
Test_1165,0.2890826,0.019016346,0.17836538,0.5135357
Test_1166,0.18452516,0.014755869,0.4416789,0.3590401
Test_1167,0.0016306716,0.0060901064,0.97212124,0.020158019
Test_1168,0.21580492,0.045993943,0.5416372,0.19656399
Test_1169,0.24841747,0.018203877,0.4979633,0.23541534
Test_1170,0.81231445,0.007827814,0.14037304,0.03948477
Test_1171,0.2448994,0.0661561,0.13542157,0.55352294
Test_1172,0.06653856,0.0951747,0.5475761,0.29071066
Test_1173,0.10781204,0.12151816,0.2845189,0.48615092
Test_1174,0.22692972,0.06945962,0.110927425,0.5926832
Test_1175,0.19528174,0.021235736,0.553171,0.23031154
Test_1176,0.06895034,0.010368454,0.69669724,0.22398397
Test_1177,0.041367263,0.03315032,0.51386225,0.4116201
Test_1178,0.5318133,0.008542014,0.08134592,0.37829873
Test_1179,0.18709639,0.021203477,0.30135491,0.49034533
Test_1180,0.05248963,0.026742332,0.06850339,0.8522647
Test_1181,0.030666748,0.06661518,0.5276266,0.37509146
Test_1182,0.46820056,0.0124877915,0.23969701,0.27961463
Test_1183,0.015228791,0.061387267,0.31190202,0.6114819
Test_1184,0.89110667,0.0012952343,0.07668977,0.030908365
Test_1185,0.10554919,0.034100503,0.3847139,0.47563645
Test_1186,0.16782606,0.017423084,0.71433514,0.10041577
Test_1187,0.067459084,0.031109128,0.2152052,0.6862266
Test_1188,0.7737767,0.0061605778,0.0936469,0.12641574
Test_1189,0.051292755,0.07075489,0.15769558,0.7202568
Test_1190,0.015455958,0.023007337,0.74703866,0.21449798
Test_1191,0.45123142,0.026091708,0.24156371,0.28111315
Test_1192,0.32428822,0.019279132,0.09985984,0.55657285
Test_1193,0.018614585,0.01301804,0.0213471,0.9470203
Test_1194,0.59198296,0.04610913,0.18269683,0.17921107
Test_1195,0.041304447,0.044198878,0.83703274,0.07746394
Test_1196,0.15875293,0.045463573,0.30679294,0.48899058
Test_1197,0.16410881,0.005013468,0.57449555,0.25638223
Test_1198,0.39010438,0.017910615,0.3653616,0.22662339
Test_1199,0.07459724,0.019175246,0.7243322,0.18189532
Test_1200,0.7338332,0.011800348,0.082397,0.17196949
Test_1201,0.007253852,0.021462413,0.95385563,0.017428081
Test_1202,0.7612401,0.0064021284,0.068449095,0.16390866
Test_1203,0.54544866,0.016611299,0.34762737,0.090312645
Test_1204,0.02485494,0.0065757283,0.017280916,0.95128846
Test_1205,0.27861217,0.050178073,0.28433958,0.38687018
Test_1206,0.2122693,0.01805151,0.5363993,0.23327982
Test_1207,0.043290734,0.12624925,0.15658487,0.67387515
Test_1208,0.5748402,0.0067598466,0.1467584,0.27164164
Test_1209,0.48595244,0.020018293,0.17910933,0.31491995
Test_1210,0.13719843,0.03349986,0.30143481,0.52786696
Test_1211,0.5795706,0.012413499,0.08201065,0.32600522
Test_1212,0.3925446,0.01571987,0.51272845,0.07900705
Test_1213,0.82770926,0.014598599,0.07023448,0.08745769
Test_1214,0.60106397,0.022995338,0.28392893,0.092011794
Test_1215,0.011241037,0.040046632,0.12493462,0.82377774
Test_1216,0.5120532,0.027661758,0.2988044,0.16148064
Test_1217,0.4162052,0.012833968,0.24419203,0.32676885
Test_1218,0.3378889,0.0015269222,0.09077077,0.5698134
Test_1219,0.018000444,0.025127038,0.9173046,0.03956798
Test_1220,0.14818032,0.1342393,0.3419997,0.37558064
Test_1221,0.8490895,0.0049048867,0.066572145,0.07943337
Test_1222,0.20707709,0.019884558,0.290158,0.4828803
Test_1223,0.17915569,0.020455388,0.7533367,0.04705216
Test_1224,0.1686197,0.040510032,0.38864613,0.40222412
Test_1225,0.28740066,0.00982078,0.6377189,0.0650596
Test_1226,0.037297487,0.038962804,0.37892482,0.5448148
Test_1227,0.4381573,0.037128784,0.2442001,0.28051385
Test_1228,0.17494322,0.026902486,0.100282624,0.6978716
Test_1229,0.16365369,0.017672792,0.70038176,0.11829179
Test_1230,0.7142937,0.014017612,0.15962394,0.11206468
Test_1231,0.7772265,0.016771082,0.078954905,0.12704755
Test_1232,0.098663114,0.016036976,0.77372825,0.11157161
Test_1233,0.06427223,0.04400652,0.086040646,0.80568063
Test_1234,0.34225655,0.031526547,0.32418323,0.30203372
Test_1235,0.035078395,0.009414426,0.9071268,0.04838038
Test_1236,0.3831048,0.0212805,0.2784145,0.3172002
Test_1237,0.40833598,0.06527607,0.15209748,0.3742904
Test_1238,0.8087266,0.0054439656,0.090864226,0.094965294
Test_1239,0.12201877,0.058556106,0.71004957,0.109375566
Test_1240,0.015169265,0.07259477,0.7386767,0.17355916
Test_1241,0.16869867,0.0028307803,0.80956364,0.018906903
Test_1242,0.10045612,0.011564821,0.13249281,0.75548625
Test_1243,0.12224989,0.04546345,0.46237698,0.3699096
Test_1244,0.5662879,0.020628775,0.15411459,0.25896877
Test_1245,0.022592822,0.009460133,0.8846296,0.08331746
Test_1246,0.47793746,0.004904384,0.30532742,0.21183078
Test_1247,0.1090078,0.073011555,0.5298071,0.2881736
Test_1248,0.25849953,0.06797288,0.2515763,0.4219513
Test_1249,0.5001705,0.008197884,0.29039675,0.20123482
Test_1250,0.25493145,0.051732287,0.1354098,0.5579264
Test_1251,0.009224928,0.004624713,0.96241033,0.023740055
Test_1252,0.19902095,0.028467065,0.17336899,0.59914297
Test_1253,0.054074146,0.008163952,0.023283,0.9144789
Test_1254,0.69612503,0.0024089187,0.23586205,0.065603964
Test_1255,0.70299363,0.056796946,0.15431039,0.085898995
Test_1256,0.19490908,0.01300058,0.64160484,0.15048549
Test_1257,0.04513151,0.03568,0.040834412,0.8783541
Test_1258,0.11076063,0.018150967,0.099936694,0.77115166
Test_1259,0.19624862,0.024080534,0.5449981,0.23467271
Test_1260,0.44155863,0.013565504,0.37110302,0.17377286
Test_1261,0.19347587,0.026366444,0.010155364,0.77000237
Test_1262,0.06676743,0.030786369,0.09962405,0.8028221
Test_1263,0.004446967,0.0020876364,0.97201264,0.021452766
Test_1264,0.065457195,0.0141679775,0.8133518,0.10702309
Test_1265,0.18023312,0.01851412,0.20271611,0.5985366
Test_1266,0.026484787,0.0024701501,0.96126676,0.009778232
Test_1267,0.088966824,0.016587518,0.7734435,0.121002235
Test_1268,0.09728122,0.020516044,0.7060758,0.17612697
Test_1269,0.1730454,0.018666886,0.17715992,0.6311278
Test_1270,0.03925775,0.028826337,0.87779737,0.05411858
Test_1271,0.0089264605,0.037067205,0.7505337,0.20347255
Test_1272,0.02425497,0.01125303,0.035562534,0.92892945
Test_1273,0.09454533,0.0071352376,0.026654225,0.87166524
Test_1274,0.014947841,0.005194005,0.008696675,0.9711614
Test_1275,0.16162826,0.02426018,0.35112083,0.4629907
Test_1276,0.035513364,0.039052483,0.30437204,0.6210621
Test_1277,0.35931644,0.012779345,0.09910053,0.5288037
Test_1278,0.040501166,0.026519373,0.8821575,0.05082201
Test_1279,0.0334873,0.08062983,0.5996468,0.28623605
Test_1280,0.008193561,0.005021834,0.967539,0.019245608
Test_1281,0.24187988,0.025068834,0.2571865,0.4758647
Test_1282,0.18180808,0.01296974,0.65508956,0.15013255
Test_1283,0.013347063,0.01232,0.87310666,0.10122632
Test_1284,0.74509186,0.016987346,0.16171491,0.07620582
Test_1285,0.44716296,0.017199544,0.4311206,0.10451691
Test_1286,0.12300789,0.033061434,0.25990802,0.58402264
Test_1287,0.19839633,0.01651466,0.18764101,0.597448
Test_1288,0.06585302,0.10282556,0.67404175,0.15727971
Test_1289,0.0048371684,0.017307462,0.90364695,0.07420837
Test_1290,0.30025718,0.010980245,0.11095331,0.57780933
Test_1291,0.01634077,0.057181187,0.55813605,0.36834195
Test_1292,0.64923006,0.006897829,0.1366001,0.20727205
Test_1293,0.5262934,0.008922353,0.37354755,0.09123674
Test_1294,0.009984449,0.014082827,0.9404269,0.035505842
Test_1295,0.7334672,0.013433568,0.1749519,0.07814729
Test_1296,0.05107014,0.015077714,0.42780933,0.5060429
Test_1297,0.6152907,0.006584014,0.25709796,0.1210273
Test_1298,0.1571583,0.10478001,0.21908613,0.51897556
Test_1299,0.49160245,0.034905914,0.4290443,0.04444736
Test_1300,0.22151572,0.056018583,0.23890863,0.48355708
Test_1301,0.06632598,0.021937622,0.1010461,0.8106903
Test_1302,0.10631182,0.002797325,0.68779385,0.20309699
Test_1303,0.0067150975,0.019814903,0.26978615,0.70368385
Test_1304,0.21301329,0.017921453,0.14807543,0.6209898
Test_1305,0.06736945,0.01892226,0.036208585,0.87749976
Test_1306,0.60796577,0.020979159,0.25201163,0.11904354
Test_1307,0.00978533,0.00027800622,0.010006573,0.97993004
Test_1308,0.037727907,0.03830229,0.1312734,0.79269636
Test_1309,0.20229343,0.020558352,0.5930336,0.18411463
Test_1310,0.37515703,0.02528777,0.05001159,0.5495436
Test_1311,0.088694565,0.023194425,0.56614923,0.32196182
Test_1312,0.058028627,0.002615611,0.92937714,0.009978685
Test_1313,0.017324084,0.114827886,0.19562845,0.6722196
Test_1314,0.046462696,0.009114874,0.7873494,0.157073
Test_1315,0.011719527,0.06096159,0.29125497,0.63606393
Test_1316,0.0064018867,0.056443542,0.68114924,0.2560053
Test_1317,0.05268603,0.054449834,0.0996235,0.7932406
Test_1318,0.006185832,0.013361479,0.7735193,0.20693338
Test_1319,0.4658146,0.036505274,0.10589384,0.3917863
Test_1320,0.38416678,0.016598707,0.42447934,0.17475516
Test_1321,0.32100934,0.07033051,0.2937234,0.3149367
Test_1322,0.4152281,0.07727439,0.28047314,0.2270244
Test_1323,0.11440958,0.0061580245,0.84270215,0.03673023
Test_1324,0.6565511,0.019832887,0.25486514,0.06875085
Test_1325,0.007916332,0.016791431,0.09041641,0.88487583
Test_1326,0.6758771,0.038621094,0.14269729,0.14280455
Test_1327,0.096100226,0.065454505,0.5188215,0.3196237
Test_1328,0.5285678,0.005390108,0.29726535,0.16877677
Test_1329,0.53311396,0.0213595,0.29708308,0.14844348
Test_1330,0.014252469,0.013228607,0.44452748,0.5279915
Test_1331,0.038568523,0.0048411703,0.024780195,0.93181014
Test_1332,0.18268655,0.0135740135,0.10278759,0.7009519
Test_1333,0.036111407,0.024358734,0.8300164,0.10951348
Test_1334,0.021322133,0.10207881,0.28411958,0.5924795
Test_1335,0.049265,0.025785109,0.6545255,0.27042437
Test_1336,0.05254872,0.034109276,0.036577757,0.8767643
Test_1337,0.06234922,0.023356091,0.6839122,0.23038249
Test_1338,0.7126682,0.013158166,0.17222708,0.10194653
Test_1339,0.035323367,0.022488965,0.046399087,0.8957886
Test_1340,0.0053845397,0.0086170705,0.96241874,0.023579698
Test_1341,0.1650949,0.013115897,0.17093948,0.6508497
Test_1342,0.06439874,0.021679379,0.8392336,0.07468825
Test_1343,0.4793279,0.023228725,0.17736112,0.32008216
Test_1344,0.14632244,0.025509179,0.73381466,0.09435366
Test_1345,0.032298002,0.009781557,0.89991105,0.05800936
Test_1346,0.42505,0.012687402,0.48002425,0.082238406
Test_1347,0.006860621,0.06867455,0.85627013,0.068194665
Test_1348,0.0065145805,0.0067067416,0.9753954,0.011383285
Test_1349,0.109773904,0.008162252,0.5576161,0.3244477
Test_1350,0.52018315,0.012583151,0.4334176,0.033816155
Test_1351,0.62979776,0.065005526,0.12563416,0.17956263
Test_1352,0.045619648,0.009804474,0.77103865,0.17353731
Test_1353,0.0076162554,0.004264179,0.9700078,0.018111715
Test_1354,0.0316211,0.03894282,0.47215968,0.45727646
Test_1355,0.00198081,0.047957234,0.8993436,0.05071836
Test_1356,0.008560743,0.03838096,0.878463,0.07459536
Test_1357,0.016798822,0.0379011,0.63437766,0.3109224
Test_1358,0.08701936,0.044306353,0.10649584,0.7621785
Test_1359,0.07991721,0.00376771,0.8495671,0.066747986
Test_1360,0.18627654,0.07748357,0.5340811,0.20215876
Test_1361,0.28397876,0.016314778,0.574677,0.12502949
Test_1362,0.36292893,0.008391108,0.5609137,0.06776637
Test_1363,0.6561813,0.017980816,0.12327285,0.202565
Test_1364,0.0055816267,0.0073832604,0.8712971,0.11573808
Test_1365,0.029135322,0.04370285,0.63496417,0.29219767
Test_1366,0.038687207,0.008692184,0.94080883,0.01181178
Test_1367,0.089556076,0.031845216,0.48917377,0.38942495
Test_1368,0.008308791,0.02916105,0.93744534,0.025084825
Test_1369,0.72002053,0.04959433,0.1130209,0.117364325
Test_1370,0.58388734,0.01145123,0.35889897,0.045762483
Test_1371,0.32986286,0.005694566,0.37596345,0.28847903
Test_1372,0.109528735,0.02742486,0.21968895,0.6433574
Test_1373,0.75940734,0.029867716,0.14650658,0.06421839
Test_1374,0.088409014,0.016881663,0.82433736,0.07037196
Test_1375,0.02340295,0.010020005,0.50792867,0.45864835
Test_1376,0.40633678,0.035106,0.14583969,0.41271746
Test_1377,0.014221626,0.0044119926,0.9348909,0.04647545
Test_1378,0.13019776,0.021522552,0.059581287,0.7886985
Test_1379,0.013402512,0.0039394316,0.97370344,0.008954531
Test_1380,0.14459,0.021613184,0.19660267,0.6371942
Test_1381,0.04840258,0.057401054,0.6952926,0.19890371
Test_1382,0.6309882,0.031468462,0.08302562,0.25451773
Test_1383,0.13112603,0.0543932,0.5693574,0.24512345
Test_1384,0.5120532,0.027661758,0.2988044,0.16148064
Test_1385,0.46098602,0.03540899,0.3416905,0.1619144
Test_1386,0.6514751,0.029181607,0.1415295,0.17781381
Test_1387,0.26673755,0.008341965,0.7021974,0.02272307
Test_1388,0.032264773,0.0033659467,0.9323256,0.03204366
Test_1389,0.53375256,0.011489584,0.15036005,0.30439773
Test_1390,0.25865775,0.020132741,0.6000588,0.12115075
Test_1391,0.09866088,0.056310914,0.60637933,0.23864895
Test_1392,0.028870849,0.059782866,0.07785501,0.83349127
Test_1393,0.33026838,0.03758808,0.17955826,0.4525853
Test_1394,0.032522522,0.07148492,0.5814317,0.31456086
Test_1395,0.37801677,0.036918174,0.32046232,0.26460278
Test_1396,0.16288613,0.030436747,0.4816593,0.32501787
Test_1397,0.17930865,0.004013107,0.7533351,0.063343145
Test_1398,0.061463006,0.0038867176,0.9270774,0.007572894
Test_1399,0.43492928,0.018590052,0.3269595,0.21952122
Test_1400,0.07871731,0.018671844,0.41755047,0.48506033
Test_1401,0.021148114,0.024654891,0.82404643,0.13015066
Test_1402,0.86114526,0.008392473,0.07156502,0.058897257
Test_1403,0.85149544,0.014436619,0.072281644,0.061786328
Test_1404,0.079445705,0.015629321,0.20183644,0.7030885
Test_1405,0.100855775,0.028641647,0.40413657,0.466366
Test_1406,0.0039411793,0.011825968,0.8978427,0.086390115
Test_1407,0.3098906,0.037859403,0.20433836,0.44791162
Test_1408,0.22683166,0.022594105,0.18543373,0.56514055
Test_1409,0.013657447,0.035395544,0.65361786,0.29732916
Test_1410,0.11618573,0.019244814,0.58591336,0.27865613
Test_1411,0.31708762,0.004112231,0.6562431,0.022557093
Test_1412,0.7515027,0.017686844,0.11718561,0.113624945
Test_1413,0.040961698,0.07495291,0.6242817,0.25980368
Test_1414,0.14512202,0.04187522,0.26697606,0.5460267
Test_1415,0.04293245,0.010065903,0.48208585,0.46491584
Test_1416,0.06993163,0.07097824,0.37309793,0.4859922
Test_1417,0.057799652,0.1283898,0.08087379,0.7329368
Test_1418,0.0051950375,0.034392577,0.6725139,0.28789854
Test_1419,0.02728155,0.006315603,0.94370204,0.02270081
Test_1420,0.721757,0.014605666,0.123081826,0.14055555
Test_1421,0.015568059,0.0052982713,0.92625695,0.05287676
Test_1422,0.13127615,0.056523573,0.18862414,0.6235761
Test_1423,0.023696437,0.038737282,0.6211807,0.3163856
Test_1424,0.042495687,0.102462895,0.71774215,0.13729924
Test_1425,0.5705805,0.013418344,0.079666995,0.33633417
