image_id,healthy,multiple_diseases,rust,scab
Test_965,0.13441363,0.15155205,0.2620391,0.4519952
Test_966,0.3376569,0.08945054,0.48125258,0.09163997
Test_967,0.27969998,0.06361429,0.052793954,0.6038918
Test_968,0.11804362,0.027616058,0.79322684,0.061113443
Test_969,0.31587514,0.046839908,0.4119111,0.22537385
Test_970,0.1983309,0.06356268,0.29014885,0.4479576
Test_971,0.22301036,0.06302433,0.6098364,0.104128934
Test_972,0.3522207,0.056993593,0.5072724,0.08351331
Test_973,0.2942633,0.034942944,0.6228616,0.047932133
Test_974,0.21068561,0.06258579,0.1853327,0.54139596
Test_975,0.0360723,0.01890129,0.93654686,0.008479542
Test_976,0.0901986,0.053978052,0.23948409,0.61633927
Test_977,0.2586278,0.05450794,0.5862002,0.100664034
Test_978,0.10627269,0.01836628,0.61523795,0.26012307
Test_979,0.37483802,0.06094252,0.39676017,0.16745932
Test_980,0.30489323,0.077774815,0.28593943,0.3313925
Test_981,0.2693609,0.04103194,0.33752868,0.35207847
Test_982,0.09721234,0.06606561,0.78054655,0.056175478
Test_983,0.3274593,0.12698366,0.19114535,0.35441172
Test_984,0.47123113,0.08579767,0.3200086,0.12296253
Test_985,0.05975619,0.054880682,0.74760073,0.13776234
Test_986,0.6042187,0.026705015,0.26591203,0.10316427
Test_987,0.13845403,0.21627222,0.30709612,0.33817765
Test_988,0.37741578,0.033092216,0.4055742,0.18391772
Test_989,0.47018287,0.036426373,0.438549,0.054841734
Test_990,0.10050193,0.07953635,0.28844848,0.5315133
Test_991,0.30552378,0.25871062,0.2076551,0.22811048
Test_992,0.1145725,0.034648973,0.1673596,0.6834189
Test_993,0.5431478,0.08697187,0.27746817,0.09241214
Test_994,0.21946554,0.038962495,0.6566562,0.084915794
Test_995,0.7028233,0.06400878,0.14818808,0.08497978
Test_996,0.31639302,0.044693958,0.6066315,0.032281518
Test_997,0.07520845,0.044524245,0.3639954,0.5162719
Test_998,0.117621996,0.11072812,0.66241807,0.10923179
Test_999,0.2580278,0.19173689,0.31273875,0.23749663
Test_1000,0.101030216,0.019435607,0.7045555,0.17497867
Test_1001,0.3416352,0.09295794,0.22678114,0.33862573
Test_1002,0.1753908,0.026824255,0.5188743,0.27891073
Test_1003,0.3565524,0.10119235,0.2610436,0.28121167
Test_1004,0.2828914,0.051456753,0.57141614,0.09423576
Test_1005,0.22766787,0.07618521,0.61995214,0.07619468
Test_1006,0.5030547,0.09126859,0.3211657,0.084511094
Test_1007,0.09549402,0.08166329,0.5203112,0.30253145
Test_1008,0.12804252,0.034933742,0.58829796,0.2487258
Test_1009,0.3925671,0.016927725,0.3975484,0.19295675
Test_1010,0.12983397,0.040019944,0.7969845,0.03316156
Test_1011,0.48850507,0.02570279,0.4411972,0.044595014
Test_1012,0.39773485,0.058826737,0.14383027,0.39960817
Test_1013,0.117526546,0.10535682,0.1888096,0.5883071
Test_1014,0.043158494,0.04296552,0.87551916,0.038356815
Test_1015,0.22924064,0.04738269,0.5840616,0.13931504
Test_1016,0.25715962,0.053274024,0.60861796,0.08094842
Test_1017,0.2814989,0.02384613,0.22466351,0.46999142
Test_1018,0.2750266,0.04549753,0.58151144,0.09796447
Test_1019,0.1834477,0.09509942,0.60404354,0.1174093
Test_1020,0.19989131,0.08027175,0.56189084,0.15794614
Test_1021,0.24974887,0.10693335,0.42460662,0.21871112
Test_1022,0.20074074,0.066204004,0.51910883,0.21394645
Test_1023,0.11196593,0.03308977,0.67584485,0.17909949
Test_1024,0.22875734,0.07275151,0.24497227,0.45351893
Test_1025,0.15306193,0.040397838,0.5012531,0.3052871
Test_1026,0.3793216,0.052107178,0.31905764,0.24951349
Test_1027,0.13842404,0.0624216,0.5561823,0.242972
Test_1028,0.12404314,0.06398118,0.5666462,0.24532947
Test_1029,0.7950532,0.038807075,0.10112115,0.06501848
Test_1030,0.19237338,0.13404201,0.59949845,0.07408612
Test_1031,0.23378152,0.038954146,0.6054353,0.12182902
Test_1032,0.2740053,0.05555041,0.20300545,0.4674389
Test_1033,0.09738697,0.0494682,0.78398925,0.069155574
Test_1034,0.109751016,0.014287939,0.2704172,0.60554385
Test_1035,0.22196212,0.06849902,0.510027,0.19951184
Test_1036,0.27054143,0.0839323,0.48127645,0.16424982
Test_1037,0.27878717,0.17140533,0.2557458,0.29406166
Test_1038,0.579022,0.13008055,0.13033526,0.16056216
Test_1039,0.41709206,0.036627512,0.29900247,0.24727799
Test_1040,0.2922505,0.041697104,0.6093799,0.056672417
Test_1041,0.3804962,0.12047942,0.37109748,0.12792687
Test_1042,0.09125789,0.022189546,0.12081015,0.76574236
Test_1043,0.12515947,0.049417354,0.47580686,0.3496163
Test_1044,0.5502957,0.052785173,0.26395428,0.13296475
Test_1045,0.17561312,0.03551425,0.7009662,0.08790649
Test_1046,0.13882388,0.036770392,0.72527945,0.099126294
Test_1047,0.3318324,0.059529476,0.19804609,0.41059205
Test_1048,0.6268107,0.07667964,0.22277538,0.073734246
Test_1049,0.16670412,0.14200287,0.34764943,0.34364358
Test_1050,0.25771958,0.073495306,0.44441855,0.2243666
Test_1051,0.016277099,0.007903187,0.9617705,0.014049264
Test_1052,0.17153671,0.08103022,0.69495267,0.05248048
Test_1053,0.1871037,0.03217394,0.7132028,0.06751963
Test_1054,0.14260326,0.04745116,0.72984654,0.08009904
Test_1055,0.17362414,0.09977508,0.62160045,0.105000354
Test_1056,0.05814495,0.044026483,0.8706402,0.027188404
Test_1057,0.28268847,0.1111508,0.49981982,0.10634092
Test_1058,0.12772128,0.05186213,0.4625194,0.3578972
Test_1059,0.30827966,0.035867095,0.53569233,0.120160915
Test_1060,0.1315855,0.03573983,0.5663212,0.26635346
Test_1061,0.25688955,0.06953731,0.44875985,0.22481327
Test_1062,0.3720701,0.037696764,0.09899153,0.4912417
Test_1063,0.21133994,0.09606823,0.30874014,0.38385165
Test_1064,0.13948758,0.061074257,0.68882966,0.11060852
Test_1065,0.15040697,0.05089525,0.7150378,0.08365992
Test_1066,0.48214015,0.1032229,0.16630255,0.24833442
Test_1067,0.16954878,0.02745366,0.36972234,0.4332752
Test_1068,0.43972093,0.044525485,0.44733316,0.06842041
Test_1069,0.09162474,0.055801027,0.11028736,0.7422869
Test_1070,0.2473953,0.0481492,0.3037325,0.40072298
Test_1071,0.24178879,0.05236287,0.31874815,0.38710025
Test_1072,0.3144163,0.041893337,0.5458432,0.09784717
Test_1073,0.3256093,0.12644461,0.35939163,0.1885545
Test_1074,0.56881803,0.027577488,0.30396894,0.09963555
Test_1075,0.015762059,0.01757907,0.87846166,0.08819722
Test_1076,0.31586933,0.07465924,0.31582758,0.29364386
Test_1077,0.52978694,0.035116177,0.34699166,0.08810525
Test_1078,0.29095283,0.017890282,0.47407874,0.21707821
Test_1079,0.22308896,0.07294543,0.278134,0.4258316
Test_1080,0.07726609,0.1386702,0.05577032,0.72829336
Test_1081,0.2732896,0.05134838,0.6132583,0.062103704
Test_1082,0.38319036,0.10851236,0.27254084,0.23575647
Test_1083,0.17386326,0.04986603,0.18020527,0.59606546
Test_1084,0.28667536,0.0797755,0.3146212,0.31892797
Test_1085,0.38092926,0.04733191,0.32045677,0.2512821
Test_1086,0.43715197,0.13149069,0.1257094,0.30564794
Test_1087,0.20438308,0.07884507,0.58094853,0.13582332
Test_1088,0.17387995,0.03004216,0.20615368,0.58992416
Test_1089,0.67896277,0.02343785,0.20923081,0.08836856
Test_1090,0.20507847,0.08772555,0.4607241,0.24647194
Test_1091,0.5851867,0.059757557,0.22444756,0.13060825
Test_1092,0.6152454,0.03687964,0.29702172,0.05085327
Test_1093,0.1371322,0.014948366,0.35605818,0.49186125
Test_1094,0.62890947,0.07233448,0.16989116,0.12886481
Test_1095,0.119837,0.015906941,0.08114203,0.783114
Test_1096,0.20696366,0.02778637,0.6849,0.08034997
Test_1097,0.17041795,0.08155751,0.47173253,0.27629212
Test_1098,0.047217146,0.06460642,0.8427998,0.045376644
Test_1099,0.47747046,0.07249337,0.4154323,0.034603897
Test_1100,0.5104874,0.091162026,0.077592015,0.3207586
Test_1101,0.09072512,0.042079285,0.8176795,0.04951599
Test_1102,0.21015657,0.02747417,0.2531168,0.5092524
Test_1103,0.23565808,0.054274224,0.6318383,0.07822936
Test_1104,0.2757164,0.04421886,0.2816596,0.39840513
Test_1105,0.11463105,0.050080594,0.5765038,0.25878453
Test_1106,0.14301725,0.034300108,0.6465188,0.17616381
Test_1107,0.19889666,0.044624545,0.7252614,0.031217476
Test_1108,0.2508428,0.015772894,0.68025804,0.053126235
Test_1109,0.3218193,0.09234031,0.39060882,0.19523159
Test_1110,0.17142563,0.03403116,0.7133071,0.08123614
Test_1111,0.10610756,0.09255208,0.3032589,0.4980815
Test_1112,0.072508894,0.06358798,0.7703754,0.093527816
Test_1113,0.4152301,0.06547456,0.4088297,0.1104656
Test_1114,0.15720183,0.086126365,0.07180782,0.6848639
Test_1115,0.36484814,0.049224004,0.50471073,0.081217185
Test_1116,0.3460018,0.067200206,0.4967909,0.09000715
Test_1117,0.07494385,0.05723094,0.17798536,0.68983984
Test_1118,0.14595494,0.109215654,0.60417944,0.14065002
Test_1119,0.06955116,0.02473872,0.26147562,0.6442345
Test_1120,0.1494333,0.065000884,0.66248536,0.12308049
Test_1121,0.19945954,0.10371852,0.38700402,0.30981794
Test_1122,0.48830476,0.0436613,0.33872622,0.12930776
Test_1123,0.35173646,0.054304566,0.385471,0.20848802
Test_1124,0.13795741,0.017029695,0.7729292,0.072083786
Test_1125,0.02049057,0.031746868,0.025945835,0.92181677
Test_1126,0.176402,0.1126403,0.5366547,0.1743029
Test_1127,0.09467825,0.024788558,0.8550548,0.025478479
Test_1128,0.18290445,0.03380055,0.67498374,0.108311296
Test_1129,0.15984994,0.038254075,0.5336162,0.26827973
Test_1130,0.511485,0.046471324,0.325924,0.116119646
Test_1131,0.40349686,0.035518486,0.4957727,0.06521201
Test_1132,0.31571862,0.017660659,0.6466624,0.019958392
Test_1133,0.12068411,0.041115098,0.34707752,0.4911233
Test_1134,0.44883695,0.06093492,0.23214746,0.2580807
Test_1135,0.5639296,0.11011165,0.2303218,0.09563697
Test_1136,0.21404414,0.01583592,0.6979642,0.07215575
Test_1137,0.15598166,0.027212534,0.72697103,0.08983484
Test_1138,0.4253292,0.062497884,0.29340994,0.21876304
Test_1139,0.14435066,0.03046253,0.73896444,0.08622239
Test_1140,0.19212104,0.05385099,0.49422282,0.2598052
Test_1141,0.17688456,0.13564135,0.37808535,0.30938873
Test_1142,0.19698901,0.15747343,0.5370243,0.10851322
Test_1143,0.30094653,0.053905874,0.46333763,0.18180996
Test_1144,0.12513682,0.017198745,0.1563333,0.70133114
Test_1145,0.3622242,0.07268286,0.4010968,0.16399613
Test_1146,0.30766395,0.09619778,0.3827421,0.21339625
Test_1147,0.19112128,0.054811355,0.19918437,0.554883
Test_1148,0.16619119,0.044952977,0.52027607,0.26857966
Test_1149,0.5126318,0.049940046,0.35584053,0.08158769
Test_1150,0.031749785,0.023732062,0.9373515,0.0071665957
Test_1151,0.29254082,0.028249502,0.6011014,0.0781083
Test_1152,0.11436269,0.02728803,0.53907555,0.3192737
Test_1153,0.1605127,0.043154195,0.6079528,0.18838036
Test_1154,0.34495407,0.04689761,0.48846132,0.119687
Test_1155,0.18076622,0.094362736,0.6041594,0.12071158
Test_1156,0.32760373,0.13551824,0.23877564,0.2981024
Test_1157,0.22111075,0.07966074,0.6121928,0.087035686
Test_1158,0.17951256,0.06517531,0.62343764,0.13187447
Test_1159,0.4938665,0.23862523,0.13823837,0.12926985
Test_1160,0.30394515,0.047975026,0.48316014,0.1649197
Test_1161,0.3548392,0.047785435,0.2522888,0.34508654
Test_1162,0.10319507,0.027585352,0.51859874,0.35062084
Test_1163,0.52655,0.07298298,0.24141201,0.15905507
Test_1164,0.12576994,0.06919697,0.6479142,0.15711892
Test_1165,0.077351265,0.05948376,0.739693,0.12347203
Test_1166,0.37789488,0.032654166,0.43247145,0.1569795
Test_1167,0.13634056,0.15037765,0.4450389,0.2682429
Test_1168,0.17969169,0.042099252,0.4363399,0.3418691
Test_1169,0.21974833,0.055414353,0.6927569,0.032080375
Test_1170,0.13553658,0.020970035,0.046742864,0.79675055
Test_1171,0.45772225,0.07110527,0.35066432,0.12050816
Test_1172,0.16078627,0.06366978,0.43202737,0.34351656
Test_1173,0.58375484,0.052069448,0.26181385,0.10236185
Test_1174,0.51089674,0.008532809,0.40163815,0.07893235
Test_1175,0.45645866,0.058247894,0.35201812,0.13327534
Test_1176,0.10341046,0.008543987,0.83537394,0.052671593
Test_1177,0.6764688,0.061925117,0.21364745,0.047958627
Test_1178,0.296004,0.08257768,0.34152994,0.27988833
Test_1179,0.47139278,0.080819614,0.39799222,0.049795445
Test_1180,0.18592866,0.079806015,0.647805,0.08646037
Test_1181,0.44540614,0.09955381,0.13690503,0.31813502
Test_1182,0.32100528,0.13820596,0.31576732,0.22502142
Test_1183,0.5122244,0.09426493,0.3074236,0.08608706
Test_1184,0.3389085,0.100525215,0.31932065,0.2412457
Test_1185,0.21533597,0.15861872,0.44542918,0.18061616
Test_1186,0.13600357,0.0363394,0.77721757,0.050439414
Test_1187,0.12801096,0.08670996,0.65431035,0.13096876
Test_1188,0.3944296,0.10635486,0.3528668,0.14634876
Test_1189,0.22072555,0.05147146,0.16857518,0.5592279
Test_1190,0.26738197,0.07957662,0.3572608,0.2957806
Test_1191,0.5439557,0.0405276,0.16901763,0.24649906
Test_1192,0.3410018,0.052920382,0.32252392,0.28355387
Test_1193,0.08951499,0.1022856,0.744444,0.06375538
Test_1194,0.035954565,0.060401116,0.7965506,0.107093774
Test_1195,0.41058475,0.09873461,0.3945796,0.09610101
Test_1196,0.10279539,0.014434711,0.11376357,0.7690063
Test_1197,0.20300071,0.036069468,0.23597044,0.52495944
Test_1198,0.25285488,0.01588654,0.6682508,0.06300772
Test_1199,0.15579697,0.03868359,0.72744775,0.0780717
Test_1200,0.19270755,0.05225887,0.6334113,0.121622264
Test_1201,0.35675356,0.05866852,0.5470431,0.037534766
Test_1202,0.08430246,0.031267457,0.07361222,0.81081784
Test_1203,0.29748714,0.079237945,0.540785,0.08248989
Test_1204,0.1892484,0.054744773,0.5973132,0.15869364
Test_1205,0.46715844,0.14985605,0.2698069,0.11317861
Test_1206,0.50504357,0.08303844,0.3346732,0.07724485
Test_1207,0.23602279,0.03177116,0.5927192,0.1394869
Test_1208,0.3251881,0.09172212,0.1586941,0.42439565
Test_1209,0.55240554,0.029731551,0.23632038,0.1815426
Test_1210,0.46816736,0.037750747,0.4216199,0.0724619
Test_1211,0.3406076,0.12567197,0.29845995,0.23526046
Test_1212,0.26388198,0.105951495,0.4564829,0.1736837
Test_1213,0.6205561,0.040077083,0.1913922,0.14797461
Test_1214,0.4007644,0.06676229,0.39698666,0.13548663
Test_1215,0.49094895,0.14155743,0.2599122,0.10758145
Test_1216,0.049671758,0.034827188,0.8375086,0.07799236
Test_1217,0.059481815,0.043141566,0.8184415,0.078935124
Test_1218,0.29145586,0.02426347,0.5277226,0.15655805
Test_1219,0.16730647,0.030480113,0.750994,0.051219378
Test_1220,0.28805882,0.07402499,0.5687006,0.069215514
Test_1221,0.12097488,0.06782856,0.39948508,0.41171145
Test_1222,0.114610456,0.07070652,0.504975,0.30970797
Test_1223,0.069852546,0.04362901,0.80423373,0.082284756
Test_1224,0.28866568,0.043856405,0.57454526,0.092932604
Test_1225,0.110047154,0.041155174,0.73765075,0.1111469
Test_1226,0.14908452,0.050380774,0.17242472,0.62810993
Test_1227,0.27600223,0.06915406,0.29839203,0.3564517
Test_1228,0.41113204,0.03436347,0.4431617,0.1113428
Test_1229,0.4418413,0.074083,0.3730551,0.111020595
Test_1230,0.32342422,0.12056113,0.5067383,0.04927634
Test_1231,0.3650658,0.13970794,0.37167576,0.12355057
Test_1232,0.37380713,0.087361895,0.4790814,0.059749547
Test_1233,0.26706347,0.057401154,0.33169967,0.3438357
Test_1234,0.17596522,0.13447842,0.6243294,0.065226875
Test_1235,0.22053,0.06898183,0.62381643,0.086671755
Test_1236,0.41026953,0.077655695,0.4218593,0.09021545
Test_1237,0.20974647,0.0457712,0.6074424,0.13703997
Test_1238,0.36913082,0.03169212,0.54383004,0.055346984
Test_1239,0.697257,0.059403297,0.13792378,0.105415985
Test_1240,0.23741087,0.11924416,0.5094416,0.13390335
Test_1241,0.2888507,0.07262622,0.52082694,0.11769628
Test_1242,0.28639027,0.020528408,0.56340784,0.12967345
Test_1243,0.3060983,0.06843845,0.4636908,0.16177244
Test_1244,0.27165338,0.07398505,0.5825216,0.07183995
Test_1245,0.17141654,0.0352728,0.75217307,0.041137632
Test_1246,0.08000983,0.0611595,0.4124749,0.4463558
Test_1247,0.20347744,0.050656423,0.6408371,0.10502908
Test_1248,0.51329565,0.015038034,0.33525923,0.13640714
Test_1249,0.0203336,0.005723684,0.94785565,0.026087124
Test_1250,0.042831633,0.04927181,0.8527634,0.055133116
Test_1251,0.2310139,0.045379136,0.64080983,0.08279712
Test_1252,0.6694557,0.054784995,0.21014678,0.06561254
Test_1253,0.49021527,0.044915795,0.41349882,0.051370125
Test_1254,0.0959714,0.03939049,0.56243694,0.30220118
Test_1255,0.25827226,0.018073734,0.67681545,0.046838567
Test_1256,0.52140534,0.06756211,0.3771946,0.03383801
Test_1257,0.3822921,0.09823795,0.32600173,0.19346823
Test_1258,0.048618384,0.027919741,0.90296656,0.020495357
Test_1259,0.02547761,0.014411199,0.9453854,0.014725723
Test_1260,0.28384173,0.06941845,0.12548976,0.52125007
Test_1261,0.43823782,0.040105663,0.3516831,0.16997333
Test_1262,0.269984,0.056911573,0.57293034,0.10017407
Test_1263,0.42761943,0.042349275,0.41667798,0.11335323
Test_1264,0.15530969,0.056276236,0.17655386,0.6118602
Test_1265,0.12498397,0.0793,0.45451674,0.34119928
Test_1266,0.06219406,0.014914284,0.77882874,0.14406298
Test_1267,0.16532956,0.024064185,0.5047361,0.30587018
Test_1268,0.33495596,0.025425753,0.35544908,0.28416923
Test_1269,0.3587563,0.05166663,0.40422118,0.18535595
Test_1270,0.41127878,0.06368352,0.37274134,0.15229633
Test_1271,0.439149,0.031538814,0.44458795,0.08472425
Test_1272,0.62802374,0.02638349,0.29762957,0.04796325
Test_1273,0.37632987,0.08133216,0.38651803,0.15581992
Test_1274,0.031084608,0.02277687,0.04148188,0.90465665
Test_1275,0.2266766,0.10396391,0.60090905,0.068450436
Test_1276,0.23496783,0.0962965,0.4729917,0.195744
Test_1277,0.21775056,0.04302861,0.6944348,0.044785973
Test_1278,0.18794133,0.04956092,0.74307925,0.019418623
Test_1279,0.29703563,0.14556326,0.4054039,0.15199718
Test_1280,0.019275615,0.02668114,0.92284447,0.031198872
Test_1281,0.3374837,0.08085233,0.38019294,0.20147106
Test_1282,0.5840895,0.038603887,0.30456918,0.07273742
Test_1283,0.17761108,0.06811166,0.6236425,0.13063468
Test_1284,0.20500295,0.047149412,0.5933057,0.154542
Test_1285,0.43001628,0.026997505,0.41125348,0.13173273
Test_1286,0.17050688,0.09128202,0.68319494,0.05501621
Test_1287,0.10561802,0.04576726,0.815124,0.03349073
Test_1288,0.42085215,0.08188764,0.37975588,0.11750425
Test_1289,0.23655258,0.057828154,0.6393085,0.06631083
Test_1290,0.1715645,0.12768567,0.6298197,0.07093015
Test_1291,0.21359146,0.029651426,0.6556324,0.10112472
Test_1292,0.2380672,0.09301377,0.5912917,0.07762729
Test_1293,0.39226,0.0565573,0.47584972,0.07533302
Test_1294,0.22505017,0.09144788,0.56429017,0.119211845
Test_1295,0.032081336,0.035737477,0.05627361,0.8759076
Test_1296,0.56105715,0.021438139,0.21936722,0.19813754
Test_1297,0.42964786,0.037335124,0.42967927,0.10333778
Test_1298,0.12580794,0.088944495,0.52225345,0.2629941
Test_1299,0.2662645,0.034396056,0.5765397,0.12279972
Test_1300,0.2633084,0.14368966,0.104574576,0.48842737
Test_1301,0.30368415,0.07259332,0.53820413,0.08551845
Test_1302,0.26026097,0.041291386,0.32502666,0.373421
Test_1303,0.12333303,0.06518064,0.77497953,0.036506772
Test_1304,0.07644397,0.081887215,0.43522823,0.4064406
Test_1305,0.1613115,0.08393814,0.53041977,0.22433059
Test_1306,0.35519904,0.04167088,0.26004058,0.34308943
Test_1307,0.3655794,0.06483354,0.3850488,0.18453823
Test_1308,0.2800751,0.069832146,0.635664,0.014428767
Test_1309,0.12511823,0.044495817,0.4192997,0.4110863
Test_1310,0.18655924,0.026396856,0.7088938,0.07815011
Test_1311,0.10060896,0.046893,0.7913074,0.06119069
Test_1312,0.22116071,0.11410206,0.61125714,0.053480092
Test_1313,0.3953828,0.10649797,0.42576486,0.072354436
Test_1314,0.22013207,0.17421414,0.52422124,0.08143256
Test_1315,0.61686164,0.1412739,0.16542163,0.07644277
Test_1316,0.078011535,0.09195604,0.73479027,0.09524214
Test_1317,0.08298632,0.1238813,0.16067232,0.63246
Test_1318,0.07543966,0.069341674,0.536511,0.3187077
Test_1319,0.098038465,0.025213484,0.20300184,0.6737462
Test_1320,0.32825294,0.08984466,0.3965711,0.18533126
Test_1321,0.51891744,0.06732648,0.37232003,0.041436054
Test_1322,0.1338472,0.073309086,0.7352444,0.057599284
Test_1323,0.046285912,0.040877953,0.036963943,0.8758722
Test_1324,0.2439301,0.046673585,0.27512553,0.43427083
Test_1325,0.3310624,0.07946685,0.55522877,0.034241967
Test_1326,0.28664652,0.029843278,0.64346087,0.040049277
Test_1327,0.19498098,0.11060508,0.28510872,0.4093052
Test_1328,0.22317305,0.09235231,0.6081383,0.07633627
Test_1329,0.485986,0.052294765,0.31000507,0.15171418
Test_1330,0.19735058,0.1280219,0.5451037,0.12952374
Test_1331,0.5090167,0.04067047,0.32886404,0.121448785
Test_1332,0.16157761,0.038397193,0.7241035,0.07592166
Test_1333,0.0980182,0.04025278,0.19419114,0.66753787
Test_1334,0.2757515,0.03654148,0.60821533,0.07949172
Test_1335,0.31037346,0.029759122,0.3558857,0.30398163
Test_1336,0.26953876,0.120725185,0.47406787,0.13566816
Test_1337,0.21445636,0.07815671,0.6166945,0.09069245
Test_1338,0.42538512,0.021852007,0.43445733,0.118305504
Test_1339,0.3823394,0.043062717,0.4926305,0.08196733
Test_1340,0.4787233,0.060670756,0.31642422,0.14418174
Test_1341,0.16321161,0.017258387,0.7699975,0.049532536
Test_1342,0.3805007,0.080126874,0.3895902,0.14978218
Test_1343,0.4306882,0.09887516,0.37058094,0.09985577
Test_1344,0.30775124,0.05247467,0.572288,0.06748615
Test_1345,0.34803176,0.0114989765,0.5941065,0.04636271
Test_1346,0.1074219,0.037446275,0.8007829,0.054348886
Test_1347,0.34158838,0.04144097,0.53143823,0.08553239
Test_1348,0.20265493,0.17106804,0.18278432,0.4434927
Test_1349,0.25447738,0.026498772,0.6649728,0.054051105
Test_1350,0.16084498,0.043927666,0.6249516,0.17027572
Test_1351,0.29536447,0.096556954,0.10438503,0.50369346
Test_1352,0.30834535,0.05079705,0.48580146,0.1550562
Test_1353,0.3137234,0.027188174,0.5852246,0.07386383
Test_1354,0.07006071,0.040288556,0.83796334,0.051687445
Test_1355,0.26648515,0.07362973,0.5856686,0.074216455
Test_1356,0.47348994,0.07669135,0.2761746,0.17364417
Test_1357,0.32357368,0.1530215,0.2770832,0.2463216
Test_1358,0.018212372,0.02900256,0.026787808,0.92599726
Test_1359,0.0397818,0.008286148,0.058231726,0.8937003
Test_1360,0.38899833,0.0786333,0.4703057,0.06206265
Test_1361,0.032663196,0.04991991,0.8969779,0.020438975
Test_1362,0.2798908,0.041442975,0.63210833,0.0465579
Test_1363,0.117942356,0.025708295,0.5280354,0.32831398
Test_1364,0.49565446,0.037843477,0.34540936,0.12109268
Test_1365,0.17068604,0.018880563,0.7660221,0.044411384
Test_1366,0.24657099,0.032726694,0.57112825,0.14957407
Test_1367,0.2725042,0.08868863,0.3953935,0.24341373
Test_1368,0.52335066,0.022587623,0.33066514,0.123396605
Test_1369,0.15945466,0.033068996,0.7587863,0.04869009
Test_1370,0.1708639,0.097417094,0.7118641,0.019854847
Test_1371,0.15380304,0.09810011,0.61742795,0.13066882
Test_1372,0.1564167,0.09934327,0.49998623,0.2442538
Test_1373,0.25884703,0.03603648,0.60031855,0.10479784
Test_1374,0.47843736,0.09087331,0.33085397,0.099835336
Test_1375,0.3275165,0.060059283,0.2951521,0.3172722
Test_1376,0.46856448,0.20669286,0.16835839,0.15638429
Test_1377,0.081043795,0.048619833,0.74214983,0.12818645
Test_1378,0.1442446,0.10734081,0.587147,0.1612675
Test_1379,0.18660103,0.01668057,0.3273216,0.46939686
Test_1380,0.016361242,0.024330555,0.93668425,0.022623977
Test_1381,0.27402204,0.043824032,0.60066074,0.08149322
Test_1382,0.36977124,0.115520634,0.45984787,0.05486035
Test_1383,0.4574267,0.016409004,0.3849852,0.14117913
Test_1384,0.3361189,0.05871469,0.33538613,0.26978025
Test_1385,0.076944426,0.09556844,0.76316285,0.06432432
Test_1386,0.30176884,0.030396983,0.5956826,0.072151445
Test_1387,0.20442647,0.046546362,0.60244966,0.14657746
Test_1388,0.44410783,0.032538857,0.31737563,0.20597766
Test_1389,0.41820288,0.07008131,0.26406172,0.24765408
Test_1390,0.14295241,0.0825583,0.31224915,0.46224013
Test_1391,0.28374633,0.035052814,0.5558997,0.12530117
Test_1392,0.11514999,0.053077586,0.6638401,0.16793233
Test_1393,0.18069941,0.034943912,0.65512717,0.12922949
Test_1394,0.20918925,0.06984396,0.501546,0.2194207
Test_1395,0.29008478,0.09675195,0.29567823,0.3174851
Test_1396,0.22056752,0.12767984,0.16179863,0.48995405
Test_1397,0.321677,0.050368343,0.57005614,0.0578986
Test_1398,0.19379717,0.035698354,0.23757192,0.5329325
Test_1399,0.484435,0.029885931,0.38704717,0.098631874
Test_1400,0.024283627,0.015668023,0.9242081,0.03584016
Test_1401,0.32280052,0.06865774,0.30499688,0.30354482
Test_1402,0.15696746,0.06017636,0.72452015,0.058336027
Test_1403,0.035160184,0.060667332,0.07653419,0.82763827
Test_1404,0.21298847,0.057465196,0.5663038,0.16324252
Test_1405,0.28305456,0.059297588,0.6069243,0.05072354
Test_1406,0.38931423,0.09968026,0.36529052,0.14571506
Test_1407,0.12819122,0.012903116,0.7859588,0.072946824
Test_1408,0.60013974,0.118556626,0.16477698,0.11652661
Test_1409,0.2946877,0.056178927,0.40607107,0.24306232
Test_1410,0.1636267,0.056043964,0.7325652,0.047764104
Test_1411,0.24607506,0.03738812,0.6729302,0.043606665
Test_1412,0.07401232,0.03784662,0.817073,0.07106815
Test_1413,0.32298297,0.022364024,0.47817904,0.17647389
Test_1414,0.13329937,0.01167284,0.49300012,0.36202765
Test_1415,0.07994099,0.05078504,0.6243933,0.24488069
Test_1416,0.34698814,0.10943938,0.30085558,0.242717
Test_1417,0.29776114,0.116186716,0.42772675,0.15832539
Test_1418,0.47348383,0.021527467,0.45533827,0.04965041
Test_1419,0.056708537,0.05902473,0.8199103,0.06435643
Test_1420,0.39552453,0.016397377,0.5426059,0.04547223
Test_1421,0.50109065,0.08516604,0.14513338,0.26861
Test_1422,0.197455,0.09719758,0.20444071,0.5009067
Test_1423,0.11267599,0.02806006,0.8359942,0.023269856
Test_1424,0.23659839,0.027399782,0.38031173,0.35569006
Test_1425,0.18339048,0.059188876,0.660264,0.097156584
Test_1426,0.08023205,0.057259098,0.8358857,0.026623162
Test_1427,0.5239111,0.0708594,0.287903,0.117326386
Test_1428,0.50702685,0.033806738,0.3936321,0.065534316
Test_1429,0.26039264,0.04793097,0.62333155,0.0683449
Test_1430,0.58141804,0.07978799,0.21506335,0.12373062
Test_1431,0.35166052,0.0995719,0.44984856,0.09891898
Test_1432,0.26172987,0.03505397,0.65738857,0.04582762
